movieId,title,genres,vote_count,avg_rating,weighted_score
4803,Play Misty for Me (1971),Drama|Thriller,4,3.625,3.5720958501215545
4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama,4,3.625,3.5720958501215545
8501,"Hitcher, The (1986)",Action|Thriller,4,3.625,3.5720958501215545
96432,Lawless (2012),Crime|Drama,4,3.625,3.5720958501215545
87304,Beginners (2010),Drama,4,3.625,3.5720958501215545
52967,Away from Her (2006),Drama,4,3.625,3.5720958501215545
5712,Blow Out (1981),Mystery|Thriller,4,3.625,3.5720958501215545
2181,Marnie (1964),Drama|Mystery|Romance|Thriller,4,3.625,3.5720958501215545
3076,Irma la Douce (1963),Comedy,4,3.625,3.5720958501215545
63479,Sex Drive (2008),Comedy,4,3.625,3.5720958501215545
3194,"Way We Were, The (1973)",Drama|Romance,4,3.625,3.5720958501215545
4745,O (2001),Drama,4,3.625,3.5720958501215545
100507,21 and Over (2013),Comedy,4,3.625,3.5720958501215545
6710,Dummy (2002),Comedy|Drama|Romance,4,3.625,3.5720958501215545
6852,In Cold Blood (1967),Crime|Drama,4,3.625,3.5720958501215545
88235,"Guard, The (2011)",Comedy|Crime,4,3.625,3.5720958501215545
105954,All Is Lost (2013),Action|Adventure|Drama,4,3.625,3.5720958501215545
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,4,3.625,3.5720958501215545
3846,Easy Money (1983),Comedy,4,3.625,3.5720958501215545
160271,Central Intelligence (2016),Action|Comedy,4,3.625,3.5720958501215545
4969,And Then There Were None (1945),Crime|Mystery,4,3.625,3.5720958501215545
4605,How to Get Ahead in Advertising (1989),Comedy|Fantasy,4,3.625,3.5720958501215545
4725,Session 9 (2001),Horror|Thriller,4,3.625,3.5720958501215545
4389,Lost and Delirious (2001),Drama,4,3.625,3.5720958501215545
4175,Gray's Anatomy (1996),Comedy|Drama,4,3.625,3.5720958501215545
5049,48 Hrs. (1982),Action|Comedy|Crime|Drama,11,3.590909090909091,3.571762210775063
4326,Mississippi Burning (1988),Crime|Drama|Thriller,11,3.590909090909091,3.571762210775063
52435,How the Grinch Stole Christmas! (1966),Animation|Comedy|Fantasy|Musical,11,3.590909090909091,3.571762210775063
1194,Cheech and Chong's Up in Smoke (1978),Comedy,11,3.590909090909091,3.571762210775063
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,18,3.5833333333333335,3.5716509976595656
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,25,3.58,3.5715953911018175
1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,25,3.58,3.5715953911018175
104841,Gravity (2013),Action|Sci-Fi|IMAX,32,3.578125,3.571562027167168
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,97,3.5721649484536084,3.5700467095085093
103335,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX,19,3.5789473684210527,3.5683941341295857
31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy,19,3.5789473684210527,3.5683941341295857
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,41,3.573170731707317,3.568287976155702
41571,Memoirs of a Geisha (2005),Drama|Romance,12,3.5833333333333335,3.5669780633900596
2867,Fright Night (1985),Comedy|Horror|Thriller,12,3.5833333333333335,3.5669780633900596
538,Six Degrees of Separation (1993),Drama,12,3.5833333333333335,3.5669780633900596
125,Flirting With Disaster (1996),Comedy,12,3.5833333333333335,3.5669780633900596
6867,"Station Agent, The (2003)",Comedy|Drama,12,3.5833333333333335,3.5669780633900596
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,57,3.5701754385964914,3.566744515847515
1033,"Fox and the Hound, The (1981)",Animation|Children|Drama,20,3.575,3.5654204761239514
4623,Major League (1989),Comedy,20,3.575,3.5654204761239514
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller,20,3.575,3.5654204761239514
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,5,3.6,3.563083868856361
4464,"Accidental Tourist, The (1988)",Comedy|Drama|Romance,5,3.6,3.563083868856361
2491,Simply Irresistible (1999),Comedy|Romance,5,3.6,3.563083868856361
4304,Startup.com (2001),Documentary,5,3.6,3.563083868856361
6777,Judgment at Nuremberg (1961),Drama,5,3.6,3.563083868856361
2670,Run Silent Run Deep (1958),War,5,3.6,3.563083868856361
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,5,3.6,3.563083868856361
6832,Regarding Henry (1991),Drama,5,3.6,3.563083868856361
2290,Stardust Memories (1980),Comedy|Drama,5,3.6,3.563083868856361
2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror,5,3.6,3.563083868856361
6724,Paper Moon (1973),Comedy|Crime|Drama,5,3.6,3.563083868856361
242,Farinelli: il castrato (1994),Drama|Musical,5,3.6,3.563083868856361
2736,Brighton Beach Memoirs (1986),Comedy,5,3.6,3.563083868856361
3726,Assault on Precinct 13 (1976),Action|Thriller,5,3.6,3.563083868856361
2866,"Buddy Holly Story, The (1978)",Drama,5,3.6,3.563083868856361
2073,Fandango (1985),Comedy,5,3.6,3.563083868856361
2303,Nashville (1975),Drama|Musical,5,3.6,3.563083868856361
42728,Tristan & Isolde (2006),Drama|Romance,5,3.6,3.563083868856361
2922,Hang 'Em High (1968),Crime|Drama|Western,5,3.6,3.563083868856361
5632,Bloody Sunday (2002),Drama,5,3.6,3.563083868856361
1187,Passion Fish (1992),Drama,5,3.6,3.563083868856361
6538,Swimming Pool (2003),Drama|Mystery|Thriller,5,3.6,3.563083868856361
5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller,5,3.6,3.563083868856361
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi,5,3.6,3.563083868856361
3045,Peter's Friends (1992),Comedy|Drama,5,3.6,3.563083868856361
157296,Finding Dory (2016),Adventure|Animation|Comedy,13,3.576923076923077,3.5627919344281804
2728,Spartacus (1960),Action|Drama|Romance|War,13,3.576923076923077,3.5627919344281804
45950,"Inconvenient Truth, An (2006)",Documentary,13,3.576923076923077,3.5627919344281804
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,45,3.566666666666667,3.5625973114760603
8533,"Notebook, The (2004)",Drama|Romance,38,3.5657894736842106,3.561089535386607
2420,"Karate Kid, The (1984)",Drama,38,3.5657894736842106,3.561089535386607
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,30,3.566666666666667,3.5607476045712394
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller,39,3.5641025641025643,3.559635022639307
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,14,3.5714285714285716,3.559098291226523
163,Desperado (1995),Action|Romance|Western,66,3.5606060606060606,3.5580387094326213
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,32,3.5625,3.557276312881454
1365,Ridicule (1996),Drama,6,3.5833333333333335,3.556074550094543
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,6,3.5833333333333335,3.556074550094543
1082,"Candidate, The (1972)",Drama,6,3.5833333333333335,3.556074550094543
7460,Coffee and Cigarettes (2003),Comedy|Drama,6,3.5833333333333335,3.556074550094543
91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,6,3.5833333333333335,3.556074550094543
162350,The Magnificent Seven (2016),Action|Western,6,3.5833333333333335,3.556074550094543
3404,Titanic (1953),Action|Drama,6,3.5833333333333335,3.556074550094543
69069,Fired Up (2009),Comedy,6,3.5833333333333335,3.556074550094543
127198,Dope (2015),Comedy|Drama,6,3.5833333333333335,3.556074550094543
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,6,3.5833333333333335,3.556074550094543
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,144,3.5555555555555554,3.5544535438833393
45720,"Devil Wears Prada, The (2006)",Comedy|Drama,34,3.5588235294117645,3.554180295968943
39183,Brokeback Mountain (2005),Drama|Romance,34,3.5588235294117645,3.554180295968943
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,25,3.56,3.5537382482446747
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,93,3.553763440860215,3.5521319890713636
3476,Jacob's Ladder (1990),Horror|Mystery,26,3.5576923076923075,3.5518852052017547
7028,Quick Change (1990),Comedy|Crime,7,3.5714285714285716,3.5504670950850885
4713,Altered States (1980),Drama|Sci-Fi,7,3.5714285714285716,3.5504670950850885
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,7,3.5714285714285716,3.5504670950850885
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,7,3.5714285714285716,3.5504670950850885
2907,Superstar (1999),Comedy,7,3.5714285714285716,3.5504670950850885
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),Action|Adventure|Drama|War,7,3.5714285714285716,3.5504670950850885
62644,"Wave, The (Welle, Die) (2008)",Drama,7,3.5714285714285716,3.5504670950850885
34534,Four Brothers (2005),Action|Crime|Drama,7,3.5714285714285716,3.5504670950850885
48322,Jackass Number Two (2006),Comedy|Documentary,7,3.5714285714285716,3.5504670950850885
36527,Proof (2005),Drama,7,3.5714285714285716,3.5504670950850885
5508,24 Hour Party People (2002),Comedy|Drama|Musical,7,3.5714285714285716,3.5504670950850885
3102,Jagged Edge (1985),Crime|Romance|Thriller,7,3.5714285714285716,3.5504670950850885
1951,Oliver! (1968),Drama|Musical,7,3.5714285714285716,3.5504670950850885
94677,"Dictator, The (2012)",Comedy,17,3.5588235294117645,3.550233547542544
40629,Pride & Prejudice (2005),Drama|Romance,27,3.5555555555555554,3.5501556983616958
3072,Moonstruck (1987),Comedy|Romance,27,3.5555555555555554,3.5501556983616958
7293,50 First Dates (2004),Comedy|Romance,47,3.5531914893617023,3.5500934190170175
3751,Chicken Run (2000),Animation|Children|Comedy,78,3.551282051282051,3.5494403821092697
60756,Step Brothers (2008),Comedy,28,3.5535714285714284,3.5485377726080927
3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western,18,3.5555555555555554,3.547841473850042
34072,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary,18,3.5555555555555554,3.547841473850042
2908,Boys Don't Cry (1999),Drama,39,3.551282051282051,3.5477302607345447
8528,Dodgeball: A True Underdog Story (2004),Comedy,39,3.551282051282051,3.5477302607345447
471,"Hudsucker Proxy, The (1994)",Comedy,40,3.55,3.5466202546709504
2457,Running Scared (1986),Action|Comedy,8,3.5625,3.5458791773500806
3950,Tigerland (2000),Drama,8,3.5625,3.5458791773500806
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime,8,3.5625,3.5458791773500806
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,8,3.5625,3.5458791773500806
51080,Breach (2007),Drama|Thriller,8,3.5625,3.5458791773500806
289,Only You (1994),Comedy|Romance,8,3.5625,3.5458791773500806
8937,Friday Night Lights (2004),Action|Drama,8,3.5625,3.5458791773500806
39381,"Proposition, The (2005)",Crime|Drama|Western,8,3.5625,3.5458791773500806
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX,8,3.5625,3.5458791773500806
140174,Room (2015),Drama,8,3.5625,3.5458791773500806
4052,Antitrust (2001),Crime|Drama|Thriller,8,3.5625,3.5458791773500806
161582,Hell or High Water (2016),Crime|Drama,8,3.5625,3.5458791773500806
55280,Lars and the Real Girl (2007),Comedy|Drama,8,3.5625,3.5458791773500806
4090,"Brave Little Toaster, The (1987)",Animation|Children,8,3.5625,3.5458791773500806
3512,Return to Me (2000),Drama|Romance,8,3.5625,3.5458791773500806
2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,30,3.55,3.545596089419724
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,74,3.5472972972972974,3.5455152071539078
440,Dave (1993),Comedy|Romance,76,3.5460526315789473,3.5443629234284924
4448,"Score, The (2001)",Action|Drama,20,3.55,3.5436813456891687
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,32,3.546875,3.5429905985957397
151,Rob Roy (1995),Action|Drama|Romance|War,44,3.5454545454545454,3.5426525734223593
2395,Rushmore (1998),Comedy|Drama,56,3.544642857142857,3.5424520500144223
4280,"World According to Garp, The (1982)",Comedy|Drama|Romance,9,3.5555555555555554,3.5420559125709072
6890,Elephant (2003),Drama,9,3.5555555555555554,3.5420559125709072
5955,Antwone Fisher (2002),Drama,9,3.5555555555555554,3.5420559125709072
7669,Pride and Prejudice (1995),Drama|Romance,9,3.5555555555555554,3.5420559125709072
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller,9,3.5555555555555554,3.5420559125709072
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,21,3.5476190476190474,3.5418612896187867
2137,Charlotte's Web (1973),Animation|Children,21,3.5476190476190474,3.5418612896187867
2989,For Your Eyes Only (1981),Action|Adventure|Thriller,21,3.5476190476190474,3.5418612896187867
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,33,3.5454545454545454,3.5417964153014134
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,46,3.5434782608695654,3.5409116520581816
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,34,3.5441176470588234,3.540666782455429
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,122,3.540983606557377,3.540037367606807
509,"Piano, The (1993)",Drama|Romance,61,3.540983606557377,3.539135483607045
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,10,3.55,3.5388208423731453
7137,"Cooler, The (2003)",Comedy|Drama|Romance,10,3.55,3.5388208423731453
102481,"Internship, The (2013)",Comedy,10,3.55,3.5388208423731453
78209,Get Him to the Greek (2010),Comedy,10,3.55,3.5388208423731453
37830,Final Fantasy VII: Advent Children (2004),Action|Adventure|Animation|Fantasy|Sci-Fi,10,3.55,3.5388208423731453
322,Swimming with Sharks (1995),Comedy|Drama,10,3.55,3.5388208423731453
68135,17 Again (2009),Comedy|Drama,10,3.55,3.5388208423731453
562,Welcome to the Dollhouse (1995),Comedy|Drama,23,3.5434782608695654,3.5386411904173416
225,Disclosure (1994),Drama|Thriller,52,3.5384615384615383,3.536448562742743
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,162,3.537037037037037,3.536391945156672
139644,Sicario (2015),Crime|Drama|Mystery,11,3.5454545454545454,3.5360479250607773
40732,"Descent, The (2005)",Adventure|Drama|Horror|Thriller,11,3.5454545454545454,3.5360479250607773
3189,My Dog Skip (1999),Children|Drama,11,3.5454545454545454,3.5360479250607773
52287,Meet the Robinsons (2007),Action|Adventure|Animation|Children|Comedy|Sci-Fi,11,3.5454545454545454,3.5360479250607773
5650,Strange Brew (1983),Comedy,11,3.5454545454545454,3.5360479250607773
63876,Milk (2008),Drama,11,3.5454545454545454,3.5360479250607773
1476,Private Parts (1997),Comedy|Drama,26,3.5384615384615383,3.53464382589141
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,100,3.535,3.534025931561659
454,"Firm, The (1993)",Drama|Thriller,101,3.5346534653465347,3.533698759142797
59501,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy,12,3.5416666666666665,3.533644730056726
1081,Victor/Victoria (1982),Comedy|Musical|Romance,12,3.5416666666666665,3.533644730056726
3618,Small Time Crooks (2000),Comedy|Crime,12,3.5416666666666665,3.533644730056726
2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,12,3.5416666666666665,3.533644730056726
1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama,27,3.537037037037037,3.53348903169503
37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance,44,3.534090909090909,3.532014275550019
892,Twelfth Night (1996),Comedy|Drama|Romance,13,3.5384615384615383,3.5315419344281804
4008,Born on the Fourth of July (1989),Drama|War,13,3.5384615384615383,3.5315419344281804
55052,Atonement (2007),Drama|Romance|War,13,3.5384615384615383,3.5315419344281804
986,Fly Away Home (1996),Adventure|Children,13,3.5384615384615383,3.5315419344281804
177765,Coco (2017),Adventure|Animation|Children,13,3.5384615384615383,3.5315419344281804
4017,Pollock (2000),Drama,14,3.5357142857142856,3.5296865265206403
377,Speed (1994),Action|Romance|Thriller,171,3.5292397660818713,3.5287624767290278
3408,Erin Brockovich (2000),Drama,70,3.5285714285714285,3.5274612459020664
362,"Jungle Book, The (1994)",Adventure|Children|Romance,34,3.5294117647058822,3.527153268941916
40583,Syriana (2005),Drama|Thriller,16,3.53125,3.5265616289921518
3178,"Hurricane, The (1999)",Drama,16,3.53125,3.5265616289921518
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,16,3.53125,3.5265616289921518
30812,"Aviator, The (2004)",Drama,35,3.5285714285714285,3.526438709232918
2572,10 Things I Hate About You (1999),Comedy|Romance,54,3.5277777777777777,3.5263977359798395
67087,"I Love You, Man (2009)",Comedy,17,3.5294117647058822,3.5252335475425443
3020,Falling Down (1993),Action|Drama,17,3.5294117647058822,3.5252335475425443
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX,17,3.5294117647058822,3.5252335475425443
7160,Monster (2003),Crime|Drama,17,3.5294117647058822,3.5252335475425443
2841,Stir of Echoes (1999),Horror|Mystery|Thriller,18,3.5277777777777777,3.524031950040518
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,42,3.5238095238095237,3.5223260211300196
2278,Ronin (1998),Action|Crime|Thriller,43,3.5232558139534884,3.5218406728445846
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,21,3.5238095238095237,3.521027956285453
4014,Chocolat (2000),Drama|Romance,47,3.521276595744681,3.5200934190170177
5464,Road to Perdition (2002),Crime|Drama,49,3.520408163265306,3.519320595208671
357,Four Weddings and a Funeral (1994),Comedy|Romance,103,3.5194174757281553,3.518911990102367
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,25,3.52,3.518023962530389
300,Quiz Show (1994),Drama,81,3.5185185185185186,3.5179127494148914
5574,"Transporter, The (2002)",Action|Crime,26,3.519230769230769,3.517402446581065
5956,Gangs of New York (2002),Crime|Drama,55,3.518181818181818,3.517321912945705
1302,Field of Dreams (1989),Children|Drama|Fantasy,56,3.517857142857143,3.5170283212008626
122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,27,3.5185185185185186,3.5168223650283634
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,92,3.516304347826087,3.515838641587904
3256,Patriot Games (1992),Action|Crime|Drama|Thriller,31,3.5161290322580645,3.51484326326032
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,34,3.514705882352941,3.5136397554284025
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,36,3.513888888888889,3.5129402807910486
6188,Old School (2003),Comedy,39,3.5128205128205128,3.512015975020259
4223,Enemy at the Gates (2001),Drama|War,40,3.5125,3.5117365337407183
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX,47,3.5106382978723403,3.5100934190170174
8464,Super Size Me (2004),Comedy|Documentary|Drama,50,3.51,3.509522093412281
4816,Zoolander (2001),Comedy,54,3.509259259259259,3.5088538763307167
70,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,55,3.5090909090909093,3.508701223290533
34162,Wedding Crashers (2005),Comedy|Romance,58,3.5086206896551726,3.508273294276244
45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Fantasy,72,3.5069444444444446,3.506728946011345
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,87,3.5057471264367814,3.505607455009454
136840,Da geht noch was! (2013),Comedy|Drama|Romance,1,3.5,3.5011677377127217
127164,"What Happened, Miss Simone? (2015)",Documentary,1,3.5,3.5011677377127217
127172,A Story of Children and Film (2013),Documentary,1,3.5,3.5011677377127217
38992,Two for the Money (2005),Drama,1,3.5,3.5011677377127217
1675,Incognito (1997),Crime|Thriller,1,3.5,3.5011677377127217
59118,Happy-Go-Lucky (2008),Comedy|Drama,1,3.5,3.5011677377127217
59131,Are You Scared? (2006),Horror,1,3.5,3.5011677377127217
158035,Gintama: The Final Chapter - Be Forever Yorozuya (2013),Action|Animation|Comedy,1,3.5,3.5011677377127217
59731,"Bigger, Stronger, Faster* (2008)",Documentary,1,3.5,3.5011677377127217
59810,Recount (2008),Drama,1,3.5,3.5011677377127217
59915,Stuck (2007),Horror|Thriller,1,3.5,3.5011677377127217
1825,The Players Club (1998),Comedy|Drama,1,3.5,3.5011677377127217
105246,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy,1,3.5,3.5011677377127217
158721,Gen-X Cops (1999),Action|Comedy|Thriller,1,3.5,3.5011677377127217
158842,My Scientology Movie (2016),Documentary,1,3.5,3.5011677377127217
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,1,3.5,3.5011677377127217
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,1,3.5,3.5011677377127217
106144,"Selfish Giant, The (2013)",Drama,1,3.5,3.5011677377127217
59440,Bella (2006),Drama|Romance,1,3.5,3.5011677377127217
8126,Shock Corridor (1963),Drama,1,3.5,3.5011677377127217
5198,"Long Good Friday, The (1980)",Drama|Thriller,1,3.5,3.5011677377127217
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,1,3.5,3.5011677377127217
58627,Never Back Down (2008),Action,1,3.5,3.5011677377127217
58879,Shine a Light (2008),Documentary|Musical|IMAX,1,3.5,3.5011677377127217
5054,Brainstorm (1983),Sci-Fi|Thriller,1,3.5,3.5011677377127217
8264,Grey Gardens (1975),Documentary,1,3.5,3.5011677377127217
8275,College (1927),Comedy,1,3.5,3.5011677377127217
8293,Used People (1992),Comedy|Drama,1,3.5,3.5011677377127217
8302,"Front Page, The (1931)",Comedy|Drama|Romance,1,3.5,3.5011677377127217
152270,The Wait (2015),Drama,1,3.5,3.5011677377127217
152284,War and Peace (2016),Drama|Romance,1,3.5,3.5011677377127217
152372,Southbound (2016),Horror,1,3.5,3.5011677377127217
153070,Rabbits (2002),Comedy|Drama|Fantasy,1,3.5,3.5011677377127217
8335,Make Way for Tomorrow (1937),Drama,1,3.5,3.5011677377127217
8336,"Major and the Minor, The (1942)",Comedy|Romance,1,3.5,3.5011677377127217
5116,Designing Woman (1957),Comedy,1,3.5,3.5011677377127217
7979,Monterey Pop (1968),Documentary|Musical,1,3.5,3.5011677377127217
60046,"Children of Huang Shi, The (2008)",Drama|War,1,3.5,3.5011677377127217
1156,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama,1,3.5,3.5011677377127217
1117,"Eighth Day, The (Huitième jour, Le) (1996)",Drama,1,3.5,3.5011677377127217
127134,A Walk in the Woods (2015),Adventure|Comedy|Drama,1,3.5,3.5011677377127217
26958,Emma (1996),Romance,1,3.5,3.5011677377127217
4496,D.O.A. (1988),Film-Noir|Mystery|Thriller,1,3.5,3.5011677377127217
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller,1,3.5,3.5011677377127217
27006,RKO 281 (1999),Drama,1,3.5,3.5011677377127217
4453,Michael Jordan to the Max (2000),Documentary|IMAX,1,3.5,3.5011677377127217
60471,Rogue (2007),Action|Adventure|Horror|Sci-Fi|Thriller,1,3.5,3.5011677377127217
60538,Shrooms (2007),Horror|Thriller,1,3.5,3.5011677377127217
1857,"Real Blonde, The (1997)",Comedy,1,3.5,3.5011677377127217
7920,Desperate Living (1977),Comedy|Crime,1,3.5,3.5011677377127217
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,1,3.5,3.5011677377127217
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,1,3.5,3.5011677377127217
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,1,3.5,3.5011677377127217
57522,First Sunday (2008),Comedy|Crime,1,3.5,3.5011677377127217
57637,"Signal, The (2007)",Horror|Sci-Fi|Thriller,1,3.5,3.5011677377127217
109383,"Oversimplification of Her Beauty, An (2012)",Animation|Comedy|Drama|Romance,1,3.5,3.5011677377127217
109723,"Bag Man, The (2014)",Crime|Drama|Thriller,1,3.5,3.5011677377127217
4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller,1,3.5,3.5011677377127217
8410,Suddenly (1954),Crime|Drama|Film-Noir,1,3.5,3.5011677377127217
4964,Baran (2001),Adventure|Drama|Romance,1,3.5,3.5011677377127217
5231,Road to Morocco (1942),Comedy,1,3.5,3.5011677377127217
61210,Mutant Chronicles (2008),Action|Adventure|Sci-Fi,1,3.5,3.5011677377127217
7938,Winter Light (Nattvardsgästerna) (1963),Drama,1,3.5,3.5011677377127217
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,1,3.5,3.5011677377127217
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,1,3.5,3.5011677377127217
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,1,3.5,3.5011677377127217
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,1,3.5,3.5011677377127217
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,1,3.5,3.5011677377127217
7839,Love Crazy (1941),Comedy,1,3.5,3.5011677377127217
160684,Marauders (2016),Action,1,3.5,3.5011677377127217
61319,Somers Town (2008),Drama,1,3.5,3.5011677377127217
103219,Maniac (2012),Horror|Thriller,1,3.5,3.5011677377127217
161594,Kingsglaive: Final Fantasy XV (2016),Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,1,3.5,3.5011677377127217
162082,Train to Busan (2016),Action|Thriller,1,3.5,3.5011677377127217
7879,Notorious C.H.O. (2002),Comedy,1,3.5,3.5011677377127217
7896,Ride the High Country (1962),Adventure|Drama|Western,1,3.5,3.5011677377127217
7916,Gidget (1959),Comedy,1,3.5,3.5011677377127217
110286,13 Sins (2014),Horror|Thriller,1,3.5,3.5011677377127217
151781,Ghost in the Shell: Solid State Society (2006),Action|Animation|Crime|Sci-Fi|Thriller,1,3.5,3.5011677377127217
152065,Embrace of the Serpent (2016),Adventure|Drama,1,3.5,3.5011677377127217
8454,Luna Papa (1999),Comedy|Drama|Fantasy,1,3.5,3.5011677377127217
8458,To Each His Own (1946),Drama,1,3.5,3.5011677377127217
8459,"Heiress, The (1949)",Drama|Romance,1,3.5,3.5011677377127217
8461,Dragon Seed (1944),Drama|War,1,3.5,3.5011677377127217
55555,"Edge of Heaven, The (Auf der anderen Seite) (2007)",Drama,1,3.5,3.5011677377127217
111551,Afflicted (2013),Horror|Sci-Fi|Thriller,1,3.5,3.5011677377127217
111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy,1,3.5,3.5011677377127217
111817,Jimi: All Is by My Side (2013),Drama,1,3.5,3.5011677377127217
111844,Bad Asses (Bad Ass 2) (2014),Action|Drama,1,3.5,3.5011677377127217
7772,Undercurrent (1946),Film-Noir|Thriller,1,3.5,3.5011677377127217
7786,Genghis Blues (1999),Documentary,1,3.5,3.5011677377127217
62299,Alone in the Dark II (2008),Action|Horror,1,3.5,3.5011677377127217
7716,"Lonely Guy, The (1984)",Comedy,1,3.5,3.5011677377127217
162598,Deepwater Horizon (2016),Drama,1,3.5,3.5011677377127217
